codigo_glaciar,nombre,tipo_glaciar,area_km2,region,provincia,comuna,latitud,longitud,cuenca,macrozona,altitud_media_msnm,altitud_max_msnm,altitud_min_msnm,volumen_hielo_km3,volumen_agua_km3,pendiente_grados,orientacion,anio_inventario
CL112413006@,sin_nombre,GLACIARETE,0.0260604312318,MAGALLANES Y ANTARTICA CHILENA,ULTIMA ESPERANZA,PUERTO NATALES,-52.0028499583427,-73.0428053590498,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,900.311163895,929,874,0.000201990939099,0.000171692298234,19.6813470791,E,2019
CL112416003@,sin_nombre,GLACIARETE,0.243131930937,MAGALLANES Y ANTARTICA CHILENA,ULTIMA ESPERANZA,PUERTO NATALES,-52.5638169884356,-73.4566711157951,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,767.456855346,920,567,0.0041824663253,0.0035550963765,30.4065599516,S,2019
CL112421040@,sin_nombre,GLACIARETE,0.017751079298,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.7291527169756,-73.0588270139399,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,860.437062937,903,818,0.000119961769961,0.000101967504467,25.2828459206,NE,2019
CL112421039@,sin_nombre,GLACIARETE,0.0127222774413,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.7302104107623,-73.0542049090048,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,767.819512195,832,684,7.63377540019e-05,6.48870909016e-05,34.3733354545,SE,2019
CL112422027@,sin_nombre,GLACIARETE,0.0358876905607,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.8808159352367,-73.3211477661745,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,757.301694915,823,664,0.000311821401534,0.000265048191304,26.0745203564,SE,2019
CL112422028@,sin_nombre,GLACIARETE,0.0145132699518,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.8784107530802,-73.3173706046034,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,753.285123967,783,727,9.12767852599e-05,7.75852674709e-05,19.5116190004,SE,2019
CL112442106@,sin_nombre,GLACIAR DE VALLE,6.45741571156,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.8742470331874,-72.8406606124326,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,982.024564407,1588,169,0.358174429979,0.304448265482,20.6180581001,N,2019
CL112443051A,sin_nombre,GLACIAR DE MONTAÑA,0.759228614226,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9130642290207,-72.8459674168355,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,965.002155,1398,623,0.0196114829328,0.0166697604929,25.9384017247,S,2019
CL112423054@,sin_nombre,GLACIAR DE MONTAÑA,0.493058477414,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-53.0027848356417,-73.0311702278759,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,817.715232601,1012,631,0.0109171186377,0.00927955084205,20.8571056003,S,2019
CL112423048@,sin_nombre,GLACIARETE,0.0801314617991,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.993921539767,-73.0647145823426,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,826.707797123,902,741,0.000927482277538,0.000788359935907,24.3486629812,S,2019
CL112423043A,sin_nombre,GLACIAR DE MONTAÑA,0.286365646594,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.986541181719,-73.0287319255674,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,925.426094312,1027,764,0.00522259735898,0.00443920775513,26.9824700065,N,2019
CL112423044@,sin_nombre,GLACIARETE,0.14188422533,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9883320084742,-73.0366785454281,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,937.366866438,1011,862,0.00201381444547,0.00171174227865,19.3876452301,N,2019
CL112423013@,sin_nombre,GLACIAR DE MONTAÑA,2.95474932317,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9448938070143,-73.0481559876712,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,876.238314208,1232,513,0.123977070772,0.105380510156,25.419138741,S,2019
CL112423040@,sin_nombre,GLACIAR DE MONTAÑA,2.82552650921,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9608196901702,-73.0081161645198,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,829.791852583,1239,167,0.116677395763,0.0991757863986,20.667457688,S,2019
CL112423037@,sin_nombre,GLACIAR DE MONTAÑA,1.8248572986,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9608645536555,-73.0274859295587,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,873.617384078,1252,461,0.0644662620682,0.054796322758,25.4046623649,S,2019
CL112423018@,sin_nombre,GLACIAR DE MONTAÑA,0.301126027016,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9337101132578,-73.0711874484419,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,939.337573188,1082,755,0.00559121632171,0.00475253387345,19.6392371758,NW,2019
CL112423017A,sin_nombre,GLACIAR DE MONTAÑA,1.37991380541,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9392545642046,-73.0261321535838,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,959.711147238,1231,546,0.0441188282149,0.0375010039827,20.2340061409,NW,2019
CL112423035@,sin_nombre,GLACIAR DE MONTAÑA,0.317525154101,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9690106866799,-73.0755371248778,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,865.033295063,921,732,0.00600838550652,0.00510712768054,17.9868415171,S,2019
CL112423042@,sin_nombre,GLACIARETE,0.141923552136,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9664300150275,-72.9899373260312,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,778.19734589,893,582,0.00201457193275,0.00171238614284,29.3107464756,S,2019
CL112423023@,sin_nombre,GLACIAR DE MONTAÑA,0.799263070714,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9562735044532,-72.9958737918232,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,871.823409091,1187,491,0.021027848868,0.0178736715378,27.8612737148,SE,2019
CL112423030@,sin_nombre,GLACIAR DE MONTAÑA,1.11845014632,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.898586234246,-72.992278748851,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,764.51451087,1146,480,0.0331755115217,0.0281991847934,21.8749461998,S,2019
CL112423020@,sin_nombre,GLACIAR DE MONTAÑA,3.27958022411,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.904691086201,-73.0707703854108,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,912.088205888,1415,284,0.14282697475,0.121402928537,25.9017583124,S,2019
CL112423032@,sin_nombre,GLACIAR DE MONTAÑA,1.97558246256,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.8732223394841,-73.0276955496406,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,994.548669575,1552,425,0.071796487068,0.0610270140078,29.1387120579,NE,2019
CL112423033A,sin_nombre,GLACIAR EFLUENTE,30.3289354632,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.8372010707555,-73.0769188548021,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,1203.16354301,1637,0,2.92230159823,2.4839563585,14.022914677,S,2019
CL112423051A,sin_nombre,GLACIAR DE MONTAÑA,0.346204613131,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9903326145361,-73.0126859482894,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,854.997542135,1010,593,0.00675646510526,0.00574299533947,28.7068979837,S,2019
CL112423055@,sin_nombre,GLACIAR DE MONTAÑA,0.590695788859,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9956946995772,-73.0411834226565,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,909.579723502,1012,690,0.0139503671617,0.0118578120874,15.0447807103,S,2019
CL112425036@,sin_nombre,GLACIARETE,0.0710843853072,MAGALLANES Y ANTARTICA CHILENA,ULTIMA ESPERANZA,PUERTO NATALES,-52.6315077203853,-73.2560499006842,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,897.432246998,1003,732,0.000788319856829,0.000670071878305,33.019813226,S,2019
CL112425031@,sin_nombre,GLACIARETE,0.110945993145,MAGALLANES Y ANTARTICA CHILENA,ULTIMA ESPERANZA,PUERTO NATALES,-52.6070870109439,-73.2415150965019,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,867.857457347,928,747,0.00144231902209,0.00122597116878,20.9043350498,E,2019
CL112425001@,sin_nombre,GLACIARETE,0.174798885994,MAGALLANES Y ANTARTICA CHILENA,ULTIMA ESPERANZA,PUERTO NATALES,-52.57452977675,-73.3281999657613,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,842.550455501,895,778,0.00267282067684,0.00227189757531,14.756288716,SE,2019
CL112425002@,sin_nombre,GLACIAR DE MONTAÑA,0.429604100894,MAGALLANES Y ANTARTICA CHILENA,ULTIMA ESPERANZA,PUERTO NATALES,-52.5696635752436,-73.3215559683884,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,827.954765292,990,579,0.0090556307129,0.00769728610596,23.7723358347,S,2019
CL112425003@,sin_nombre,GLACIAR DE MONTAÑA,0.464873259008,MAGALLANES Y ANTARTICA CHILENA,ULTIMA ESPERANZA,PUERTO NATALES,-52.5635273236749,-73.3172193111472,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,881.824848325,1000,645,0.0100790097327,0.0085671582728,27.7942667273,SE,2019
CL112425020@,sin_nombre,GLACIAR DE MONTAÑA,0.663609222983,MAGALLANES Y ANTARTICA CHILENA,ULTIMA ESPERANZA,PUERTO NATALES,-52.5611041555686,-73.2541611959992,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,785.010906738,942,477,0.016337289499,0.0138866960741,25.3082471333,SE,2019
CL112425025@,sin_nombre,GLACIAR DE MONTAÑA,1.73224729026,MAGALLANES Y ANTARTICA CHILENA,ULTIMA ESPERANZA,PUERTO NATALES,-52.5622692326103,-73.2748663275754,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,814.183263273,963,644,0.0600673512549,0.0510572485667,12.455010792,S,2019
CL112425012@,sin_nombre,GLACIARETE,0.0926382472847,MAGALLANES Y ANTARTICA CHILENA,ULTIMA ESPERANZA,PUERTO NATALES,-52.5177704835812,-73.3673596908298,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,785.167107001,866,694,0.0011292220172,0.00095983871462,19.6204070384,S,2019
CL112450004@,sin_nombre,GLACIARETE,0.226384949926,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.5321563458511,-72.762116910151,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,969.753239741,1074,796,0.00379640894059,0.0032269475995,25.1246173299,SE,2019
CL112447020A,sin_nombre,GLACIAR DE MONTAÑA,0.461241102497,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-53.1141877292444,-72.551803277647,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,1065.70685362,1177,846,0.00997229593722,0.00847645154664,23.8145256159,N,2019
CL112447021@,sin_nombre,GLACIARETE,0.0935407472902,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-53.1154929647783,-72.5423798820463,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,1045.99354005,1146,838,0.00114417642003,0.000972549957025,28.6886593439,NE,2019
CL112447023A,sin_nombre,GLACIAR DE MONTAÑA,0.748497475425,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-53.1217376499397,-72.5424849363096,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,972.157954179,1179,669,0.0192362827127,0.0163508403058,23.2931281664,SE,2019
CL112447040@,sin_nombre,GLACIARETE,0.0388833064342,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-53.0773665027109,-72.6631474596999,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,928.937402191,969,826,0.000347659023571,0.000295510170035,25.9712955661,NE,2019
CL112447036A,sin_nombre,GLACIARETE,0.153465664529,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-53.0786727726147,-72.6354899862341,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,857.92798111,921,748,0.00224007258691,0.00190406169887,17.2806580329,SE,2019
CL112447038A,sin_nombre,GLACIARETE,0.0535501100152,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-53.0749638079819,-72.6280955263669,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,754.930101466,841,523,0.000536750773012,0.00045623815706,21.8842812353,NE,2019
CL112442029@,sin_nombre,GLACIAR DE MONTAÑA,1.29126887161,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9854192686124,-72.6783921911041,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,1049.44789419,1344,648,0.0403175837779,0.0342699462112,30.0173519568,N,2019
CL112442028@,sin_nombre,GLACIAR DE MONTAÑA,1.54817864969,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9839201009156,-72.6567171986103,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,1069.37306895,1434,571,0.05157414743,0.0438380253155,25.5219946137,N,2019
CL112442025A,sin_nombre,GLACIARETE,0.0884598577392,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9645010228607,-72.6418845842676,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,1148.18287671,1308,979,0.00106066808926,0.000901567875871,37.1117703728,NE,2019
CL112442026A,sin_nombre,GLACIARETE,0.112461999724,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9625961928936,-72.6489385406586,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,1021.18098325,1176,886,0.00146912832726,0.00124875907817,30.0733455063,NW,2019
CL112447061@,sin_nombre,GLACIAR DE VALLE,3.10956461683,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9823912626045,-72.6356454077896,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,899.140930704,1456,531,0.132873445916,0.112942429029,21.7843898313,E,2019
CL112442023@,sin_nombre,GLACIAR DE VALLE,3.13572546206,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9599762268827,-72.623521498754,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,1009.24996134,1451,555,0.134392666244,0.114233766307,16.6865299933,W,2019
CL112442020A,sin_nombre,GLACIAR DE MONTAÑA,0.554448655763,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9296757129323,-72.5936420134637,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,1121.10269619,1391,752,0.012801612922,0.0108813709837,27.4069577724,NW,2019
CL112442021@,sin_nombre,GLACIAR DE VALLE,4.86317887402,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9429234741859,-72.6107804637727,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,957.414423964,1565,486,0.243778629308,0.207211834912,20.1366352124,N,2019
CL112442011@,sin_nombre,GLACIAR DE MONTAÑA,0.650922595609,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9317892622543,-72.5367927052576,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,966.121497067,1186,699,0.0159149099138,0.0135276734267,21.3783518342,SE,2019
CL112442014@,sin_nombre,GLACIAR DE MONTAÑA,0.874578226623,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9241662097032,-72.5404506696144,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,937.292513703,1132,678,0.02376105081,0.0201968931885,15.2312638758,NE,2019
CL112442015@,sin_nombre,GLACIAR DE MONTAÑA,0.909921396626,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9197737414527,-72.554055246545,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,957.440007999,1195,775,0.0250733938041,0.0213123847335,21.8359874812,N,2019
CL112447075A,sin_nombre,GLACIARETE,0.0639897953005,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-53.0484790068246,-72.515195940555,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,916.121583412,1057,788,0.000683497779902,0.000580973112917,26.1223639858,S,2019
CL112442049@,sin_nombre,GLACIARETE,0.0601177465,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9164363784825,-72.7737622428723,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,918.225677031,1054,758,0.000627988244502,0.000533790007827,25.4891293625,S,2019
CL112442056A,sin_nombre,GLACIAR DE MONTAÑA,0.53627933717,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.889913040393,-72.7888167738726,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,826.800566251,1020,680,0.0122356919291,0.0104003381397,20.3910569198,N,2019
CL112442054A,sin_nombre,GLACIARETE,0.0603914026487,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.8955127755743,-72.7761422145296,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,884.410767697,1017,691,0.000631870519284,0.000537089941391,31.5053872069,E,2019
CL112442058@,sin_nombre,GLACIARETE,0.118644124653,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.8820235483275,-72.766097187275,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,903.778516624,1025,681,0.00157978142437,0.00134281421071,33.3621343093,S,2019
CL112442093@,sin_nombre,GLACIARETE,0.0405648911804,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.8266951672045,-72.6974666265306,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,894.699101796,978,803,0.000368217849982,0.000312985172485,24.0988832127,W,2019
CL112442070A,sin_nombre,GLACIARETE,0.200872216142,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.825032565767,-72.691257185618,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,813.473828363,996,643,0.00322780377327,0.00274363320728,23.9760257527,E,2019
CL112442071@,sin_nombre,GLACIARETE,0.111233658928,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.8192300035,-72.692538578651,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,939.68852459,1059,800,0.00144739615587,0.00123028673249,29.8552319318,NE,2019
CL112442077@,sin_nombre,GLACIARETE,0.0138580135521,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.7921318065967,-72.6389822050248,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,849.795652174,964,737,8.57300529933e-05,7.28705450443e-05,26.9110081652,NE,2019
CL112442078@,sin_nombre,GLACIARETE,0.071802353588,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.7906493113674,-72.6419327315942,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,897.838297872,1050,704,0.000799144010631,0.000679272409036,27.5947451498,E,2019
CL112442086@,sin_nombre,GLACIARETE,0.0293989618858,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.7928376858007,-72.6518004027878,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,847.81443299,943,794,0.000237887365925,0.000202204261036,32.9384007837,W,2019
CL112442116@,sin_nombre,GLACIARETE,0.0681650999806,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.8463862761693,-72.8808635262484,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,894.698934281,926,772,0.000744712420547,0.000633005557465,18.0655740709,SE,2019
CL112442118@,sin_nombre,GLACIARETE,0.0538806629407,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.8398332603939,-72.8670122307558,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,821.515288788,869,708,0.000541251791463,0.000460064022744,20.0615952768,SE,2019
CL112442096@,sin_nombre,GLACIAR DE MONTAÑA,1.62031794993,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.9113340788594,-72.8328687507735,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,907.44217942,1410,292,0.054862095269,0.0466327809786,24.9891747801,SE,2019
CL112442098A,sin_nombre,GLACIAR DE MONTAÑA,0.744708044297,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.8780558781009,-72.8134189924513,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,952.706377072,1176,610,0.0191042469427,0.0162386099013,27.0555579467,SE,2019
CL112442099@,sin_nombre,GLACIAR DE MONTAÑA,1.47080271079,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.8707075833767,-72.802403454956,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,864.477047556,1240,488,0.0481078790214,0.0408916971682,21.5626267621,S,2019
CL112451053@,sin_nombre,GLACIARETE,0.013653810734,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.487634908023,-72.2822216996571,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,1096.77927928,1143,1045,8.40203280921e-05,7.14172788783e-05,29.0711641698,NE,2019
CL112451054A,sin_nombre,GLACIARETE,0.0244919479036,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.4854919268704,-72.2882399642658,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,1078.11278195,1161,956,0.000185673324995,0.000157822326246,38.6561029836,NE,2019
CL112451050@,sin_nombre,GLACIARETE,0.0283061359422,MAGALLANES Y ANTARTICA CHILENA,MAGALLANES,RIO VERDE,-52.4309553359042,-72.2571416438961,"COSTERAS E ISLAS ENTRE R HOLLEMBERG, GOLFO ALTE. LAGUNA BLANCA",MACROZONA AUSTRAL,934.749460043,1014,874,0.00022596793561,0.000192072745268,23.2359480765,SE,2019
